id_transaksi,id_nasabah,tanggal,jenis_transaksi,jumlah,saldo_setelah_transaksi
10001,1781,2024-03-11,Penarikan,8548571,15097239
10002,1528,2024-12-04,Pembayaran,1009633,94428227
10003,1389,2024-02-01,Penarikan,9379557,18329797
10004,1475,2024-09-18,Penarikan,5066137,43738792
10005,1509,2024-07-27,Penarikan,8463075,22550634
10006,1976,2024-06-29,Penarikan,8480383,46687822
10007,1750,2024-01-14,Pembayaran,9687144,24354318
10008,1204,2024-09-09,Transfer,521019,75654390
10009,1206,2024-07-05,Transfer,4353256,4613472
10010,1905,2024-03-16,Penarikan,1266969,92270507
10011,1957,2024-09-23,Transfer,324347,41474842
10012,1875,2024-11-03,Pembayaran,8208020,29027658
10013,1063,2024-03-13,Penarikan,4411155,56710325
10014,1920,2024-10-18,Penarikan,8284094,17557675
10015,1702,2024-02-29,Transfer,392205,37843964
10016,1561,2024-05-10,Penarikan,6479432,24398581
10017,1927,2024-04-24,Penarikan,6432161,15836102
10018,1181,2024-01-07,Pembayaran,7173344,27307596
10019,1281,2024-11-18,Setoran,8873913,11651426
10020,1151,2024-08-15,Pembayaran,9726950,91701518
10021,1394,2024-06-25,Transfer,5216253,79786539
10022,1748,2024-07-25,Transfer,6994325,27430879
10023,1160,2024-03-17,Pembayaran,4450786,88508256
10024,1395,2024-04-08,Penarikan,7741648,60409110
10025,1818,2024-11-08,Penarikan,5631066,77792915
10026,1417,2024-06-14,Penarikan,8503701,72068791
10027,1104,2024-05-21,Transfer,8963821,82127449
10028,1182,2024-02-21,Penarikan,5464167,16416804
10029,1759,2024-02-20,Pembayaran,956479,76236704
10030,1506,2024-08-17,Transfer,2745973,51799597
10031,1287,2024-03-30,Transfer,7616635,35164871
10032,1473,2024-12-30,Transfer,5510477,69385035
10033,1859,2024-05-06,Pembayaran,6037941,20325183
10034,1664,2024-05-08,Setoran,5302979,85041493
10035,1120,2024-09-20,Setoran,2798696,21482710
10036,1939,2024-10-19,Transfer,6031253,53012501
10037,1840,2024-10-15,Penarikan,1562830,1381604
10038,1757,2024-01-07,Setoran,4340700,12756653
10039,1114,2024-04-27,Setoran,5344843,76412761
10040,1835,2024-03-31,Transfer,2453485,67908141
10041,1181,2024-02-26,Transfer,3457887,67731694
10042,1432,2024-10-08,Setoran,6234331,68801769
10043,1313,2024-12-27,Pembayaran,4218582,94402426
10044,1534,2024-10-07,Pembayaran,7146950,64716012
10045,1573,2024-06-01,Setoran,9522279,29663914
10046,1732,2024-12-15,Penarikan,6636752,5072193
10047,1148,2024-07-07,Penarikan,950353,53890886
10048,1558,2024-02-08,Transfer,5440741,39663414
10049,1126,2024-11-02,Penarikan,1009099,8936111
10050,1170,2024-01-29,Transfer,5863251,99601037
10051,1759,2024-08-29,Penarikan,1328461,49817678
10052,1588,2024-07-15,Pembayaran,4127936,60212597
10053,1157,2024-04-11,Setoran,892824,96092478
10054,1546,2024-11-16,Transfer,3105330,11040848
10055,1081,2024-08-17,Penarikan,5750425,21849359
10056,1497,2024-12-17,Transfer,8339744,78503377
10057,1105,2024-12-06,Penarikan,4452495,94969735
10058,1398,2024-03-23,Penarikan,1443938,97401698
10059,1448,2024-07-30,Pembayaran,8144709,30848032
10060,1943,2024-01-08,Transfer,740864,30097442
10061,1610,2024-02-13,Transfer,5915344,37016455
10062,1703,2024-03-01,Penarikan,739528,96431816
10063,1619,2024-01-02,Pembayaran,2099396,64628046
10064,1146,2024-05-29,Penarikan,7867574,75166636
10065,1035,2024-08-31,Setoran,946177,27215921
10066,1207,2024-01-10,Penarikan,1092700,14880183
10067,1340,2024-08-24,Transfer,3473534,22594468
10068,1699,2024-05-12,Setoran,9381518,68750912
10069,1664,2024-10-04,Setoran,6119685,17293651
10070,1407,2024-03-10,Pembayaran,4690907,46990694
10071,1777,2024-11-28,Penarikan,6663279,40060108
10072,1534,2024-10-08,Pembayaran,5750349,42749911
10073,1860,2024-05-12,Transfer,6804014,59284386
10074,1962,2024-07-05,Setoran,5089084,3065026
10075,1184,2024-12-24,Penarikan,2983508,52237896
10076,1597,2024-01-23,Pembayaran,6309311,88615256
10077,1968,2024-08-08,Setoran,2249617,61177729
10078,1127,2024-09-11,Setoran,7056312,59658683
10079,1357,2024-09-27,Setoran,670176,46303423
10080,1489,2024-06-24,Penarikan,109944,94441328
10081,1091,2024-05-09,Pembayaran,770163,52613730
10082,1396,2024-12-09,Pembayaran,1422131,69340296
10083,1325,2024-09-11,Pembayaran,8669754,19835994
10084,1505,2024-08-06,Penarikan,9005330,51653200
10085,1239,2024-04-29,Penarikan,147844,39820218
10086,1224,2024-10-19,Penarikan,2649560,14603652
10087,1579,2024-01-30,Transfer,7001087,54517979
10088,1883,2024-12-14,Pembayaran,6186717,23769473
10089,1254,2024-03-04,Setoran,9992487,43255098
10090,1451,2024-11-09,Transfer,8225307,57039412
10091,1064,2024-10-13,Pembayaran,6552466,25956711
10092,1973,2024-09-13,Setoran,2555338,95395487
10093,1209,2024-08-05,Setoran,9577272,87631122
10094,1193,2024-01-26,Transfer,733454,68568622
10095,1527,2024-01-31,Setoran,682579,93550980
10096,1392,2024-09-19,Pembayaran,5045065,99296493
10097,1180,2024-01-27,Penarikan,9851739,73325867
10098,1794,2024-06-16,Transfer,2373187,8892186
10099,1098,2024-03-28,Transfer,3204982,99838607
10100,1644,2024-01-04,Setoran,6315858,64111182
10101,1931,2024-04-30,Penarikan,6268483,49256590
10102,1378,2024-12-27,Setoran,3199933,34257733
10103,1396,2024-03-14,Pembayaran,3265407,25496022
10104,1538,2024-07-18,Setoran,8955660,11204572
10105,1259,2024-11-10,Pembayaran,3696015,37319665
10106,1009,2024-11-23,Penarikan,6956232,30103040
10107,1547,2024-09-06,Setoran,6891771,86398109
10108,1890,2024-12-31,Setoran,7893917,37310688
10109,1926,2024-11-12,Setoran,1240182,56825088
10110,1731,2024-09-08,Transfer,2626183,65073920
10111,1759,2024-11-11,Transfer,1640561,85106922
10112,1639,2024-10-02,Penarikan,8407201,51063230
10113,1803,2024-01-24,Transfer,3680072,60256743
10114,1369,2024-07-16,Penarikan,1680094,75277878
10115,1594,2024-04-24,Pembayaran,6520614,96311605
10116,1426,2024-07-12,Transfer,2787032,65113169
10117,1043,2024-09-19,Pembayaran,398759,67987119
10118,1463,2024-03-17,Pembayaran,448214,93512574
10119,1559,2024-01-06,Setoran,2799587,82183222
10120,1819,2024-04-20,Setoran,9971507,83085131
10121,1478,2024-09-27,Setoran,4813149,10696879
10122,1273,2024-06-11,Setoran,593079,25734392
10123,1035,2024-03-16,Pembayaran,7484529,53082221
10124,1807,2024-07-03,Penarikan,4383522,54001366
10125,1329,2024-04-18,Transfer,1202601,81042370
10126,1570,2024-02-05,Setoran,4038471,77548153
10127,1328,2024-04-29,Penarikan,8555847,23800809
10128,1956,2024-08-19,Penarikan,7077677,24733229
10129,1307,2024-06-17,Pembayaran,2780652,6300676
10130,1319,2024-08-20,Penarikan,8980567,41697527
10131,1753,2024-08-25,Penarikan,9921902,79377384
10132,1507,2024-09-09,Pembayaran,5621718,90583515
10133,1789,2024-06-29,Pembayaran,6373696,67729622
10134,1369,2024-09-29,Penarikan,1454898,1982649
10135,1130,2024-01-18,Setoran,8680084,65897416
10136,1657,2024-03-30,Transfer,6590613,72724424
10137,1686,2024-04-17,Setoran,2747292,58969780
10138,1765,2024-12-20,Transfer,4963980,56628113
10139,1801,2024-09-27,Penarikan,7128145,7982884
10140,1794,2024-08-11,Pembayaran,3726359,40679069
10141,1240,2024-07-01,Transfer,4536604,16401613
10142,1627,2024-02-22,Setoran,930122,89992879
10143,1666,2024-02-15,Setoran,985858,83602197
10144,1899,2024-11-24,Penarikan,7560771,94056485
10145,1286,2024-12-29,Penarikan,139939,73553532
10146,1343,2024-01-22,Pembayaran,2633301,82817066
10147,1820,2024-05-19,Pembayaran,4147806,31080205
10148,1975,2024-05-28,Pembayaran,6063160,75336411
10149,1098,2024-11-29,Pembayaran,8447848,31699030
10150,1860,2024-01-02,Transfer,6940796,90831710
10151,1735,2024-09-11,Transfer,834646,2874070
10152,1136,2024-07-30,Setoran,7067054,78988118
10153,1596,2024-11-20,Pembayaran,9547850,91881790
10154,1929,2024-08-03,Penarikan,3553173,46120607
10155,1982,2024-12-13,Penarikan,6121991,78229271
10156,1309,2024-02-13,Transfer,3660803,86613365
10157,1650,2024-03-21,Pembayaran,1963088,17168545
10158,1233,2024-07-12,Penarikan,4904965,60036910
10159,1023,2024-01-03,Setoran,6776617,14548359
10160,1859,2024-05-19,Penarikan,5433094,99375871
10161,1597,2024-11-01,Pembayaran,4484835,43047180
10162,1730,2024-11-19,Transfer,3124040,30913229
10163,1467,2024-12-11,Transfer,7852966,11334466
10164,1317,2024-10-02,Transfer,8936144,7826342
10165,1310,2024-10-23,Penarikan,2749894,22704779
10166,1940,2024-03-09,Penarikan,8526713,95193310
10167,1911,2024-12-04,Penarikan,9885752,66589159
10168,1970,2024-08-11,Pembayaran,9847546,77805339
10169,1663,2024-09-25,Setoran,5514368,78176881
10170,1174,2024-10-05,Transfer,9906471,95408762
10171,1117,2024-07-26,Penarikan,3040220,36188423
10172,1480,2024-05-12,Transfer,641471,48306911
10173,1818,2024-08-14,Pembayaran,7363578,34741495
10174,1211,2024-03-29,Setoran,7751824,73174195
10175,1845,2024-10-03,Transfer,970710,5747652
10176,1672,2024-02-06,Penarikan,8723939,86555834
10177,1733,2024-09-12,Transfer,2326189,97180732
10178,1078,2024-08-08,Pembayaran,3488336,50290945
10179,1979,2024-09-04,Penarikan,6878646,12650857
10180,1818,2024-11-30,Transfer,1076806,19543870
10181,1138,2024-08-17,Pembayaran,646287,4547893
10182,1881,2024-01-30,Setoran,7687006,71299075
10183,1175,2024-12-16,Penarikan,187741,78593456
10184,1669,2024-12-22,Penarikan,482651,24386111
10185,1356,2024-02-18,Setoran,1719075,4977771
10186,1295,2024-06-26,Pembayaran,4198411,6851608
10187,1970,2024-09-08,Transfer,1255515,82915221
10188,1672,2024-08-17,Pembayaran,7299926,75428934
10189,1032,2024-12-11,Transfer,7602983,70924090
10190,1462,2024-04-24,Pembayaran,3058592,50925203
10191,1914,2024-05-27,Setoran,3890452,26188636
10192,1720,2024-05-05,Transfer,7224245,98770702
10193,1749,2024-10-07,Penarikan,3042588,66234196
10194,1023,2024-12-06,Transfer,2086061,48566867
10195,1956,2024-12-06,Setoran,1260999,20432707
10196,1825,2024-09-18,Pembayaran,736005,47197088
10197,1611,2024-08-29,Penarikan,3560871,21093199
10198,1406,2024-06-08,Setoran,387011,18177111
10199,1145,2024-07-15,Setoran,7749932,33989378
10200,1411,2024-02-06,Transfer,7099464,19694589
10201,1554,2024-05-31,Penarikan,6191952,11729298
10202,1984,2024-03-17,Pembayaran,4740692,57826750
10203,1213,2024-12-03,Penarikan,3919168,9821867
10204,1907,2024-12-10,Pembayaran,4491644,4032311
10205,1776,2024-06-15,Transfer,1578146,81581764
10206,1191,2024-09-22,Transfer,8011846,33411537
10207,1102,2024-07-18,Transfer,5292125,63824772
10208,1680,2024-06-21,Setoran,1392679,87021947
10209,1169,2024-06-17,Penarikan,1120316,43284771
10210,1258,2024-03-21,Setoran,8896794,47772254
10211,1256,2024-01-03,Penarikan,9742109,34387039
10212,1620,2024-08-17,Penarikan,3752815,4811826
10213,1232,2024-10-11,Pembayaran,5477109,11002321
10214,1611,2024-06-02,Transfer,2000660,50389267
10215,1774,2024-06-14,Setoran,6380478,66105545
10216,1239,2024-10-09,Transfer,4849577,56839258
10217,1780,2024-10-27,Penarikan,7029408,89906830
10218,1249,2024-02-06,Pembayaran,2899037,31598216
10219,1195,2024-04-19,Penarikan,8170574,25488316
10220,1222,2024-06-21,Penarikan,6241954,37557316
10221,1858,2024-06-10,Setoran,7065778,99628251
10222,1317,2024-01-16,Pembayaran,5267375,73749473
10223,1406,2024-05-17,Penarikan,655118,64155547
10224,1382,2024-11-29,Setoran,1864114,80562698
10225,1971,2024-08-19,Pembayaran,5380301,57677769
10226,1120,2024-07-18,Transfer,8014200,22168211
10227,1975,2024-11-14,Pembayaran,9421659,61136856
10228,1169,2024-02-27,Setoran,2653908,84155430
10229,1984,2024-06-25,Transfer,3520619,70477356
10230,1752,2024-10-25,Setoran,8320926,45955673
10231,1438,2024-03-12,Setoran,5804970,69637915
10232,1999,2024-03-26,Pembayaran,2493215,62475166
10233,1935,2024-09-20,Transfer,694299,13843481
10234,1335,2024-07-24,Penarikan,3909088,88412044
10235,1011,2024-12-15,Transfer,8120832,3183359
10236,1954,2024-10-21,Penarikan,8993861,15493428
10237,1774,2024-01-02,Penarikan,3375518,73555784
10238,1967,2024-10-08,Setoran,6838211,38264988
10239,1254,2024-01-22,Transfer,4302611,60037430
10240,1041,2024-12-25,Pembayaran,8386847,30881334
10241,1012,2024-01-14,Transfer,4826354,97950722
10242,1956,2024-02-21,Transfer,6022769,45840789
10243,1754,2024-07-17,Penarikan,733906,27480728
10244,1987,2024-04-22,Penarikan,3529976,67269786
10245,1775,2024-11-06,Pembayaran,3345627,9911272
10246,1401,2024-02-18,Pembayaran,9044663,25914670
10247,1461,2024-06-07,Setoran,2322129,66326732
10248,1197,2024-07-17,Setoran,6334314,63391115
10249,1538,2024-04-08,Transfer,3087546,31491431
10250,1165,2024-06-04,Pembayaran,8562633,95838995
10251,1134,2024-08-29,Transfer,6409378,60711788
10252,1416,2024-06-15,Setoran,1371389,50174406
10253,1945,2024-05-15,Pembayaran,9543679,45835009
10254,1163,2024-05-02,Penarikan,1280540,16909964
10255,1121,2024-09-14,Penarikan,4555746,51889109
10256,1900,2024-04-02,Pembayaran,8231042,49213437
10257,1372,2024-05-26,Pembayaran,633639,61860622
10258,1361,2024-12-17,Pembayaran,9261218,73069815
10259,1747,2024-08-07,Setoran,7310243,76841710
10260,1674,2024-10-30,Transfer,9099426,92386395
10261,1584,2024-07-23,Penarikan,2710814,61360738
10262,1182,2024-08-11,Penarikan,6555883,82045308
10263,1170,2024-08-06,Transfer,3025904,69252593
10264,1725,2024-05-04,Transfer,5334454,23292416
10265,1717,2024-02-27,Penarikan,5412410,86542385
10266,1975,2024-09-08,Penarikan,353583,73446231
10267,1877,2024-10-08,Transfer,3434166,96180497
10268,1147,2024-05-09,Penarikan,7525606,45571885
10269,1159,2024-12-10,Transfer,5514705,36574380
10270,1920,2024-04-13,Penarikan,2116320,6283789
10271,1182,2024-04-08,Pembayaran,2871311,48907177
10272,1970,2024-01-02,Setoran,2274673,62584695
10273,1633,2024-01-25,Setoran,2439976,61421339
10274,1426,2024-12-10,Setoran,4093081,25696541
10275,1389,2024-01-12,Pembayaran,5480146,84448176
10276,1546,2024-07-08,Setoran,1000535,85051210
10277,1668,2024-03-22,Transfer,5888128,13171938
10278,1651,2024-11-07,Pembayaran,8384637,29458780
10279,1564,2024-03-16,Penarikan,4643030,51229993
10280,1664,2024-03-25,Penarikan,9609829,88777010
10281,1689,2024-08-23,Transfer,3948298,63400619
10282,1555,2024-02-17,Setoran,4778398,24256227
10283,1349,2024-06-28,Penarikan,5965057,32416723
10284,1118,2024-09-27,Pembayaran,2441805,59166021
10285,1259,2024-09-05,Pembayaran,6557394,23266579
10286,1585,2024-01-12,Penarikan,2409458,53038438
10287,1245,2024-06-10,Transfer,623932,65807363
10288,1129,2024-09-30,Penarikan,9673293,28065742
10289,1490,2024-11-03,Pembayaran,1363416,59389098
10290,1775,2024-05-21,Setoran,4940201,37851422
10291,1808,2024-12-01,Transfer,274240,27159873
10292,1068,2024-09-09,Transfer,4086627,67927253
10293,1064,2024-09-06,Setoran,1015338,38056201
10294,1134,2024-02-08,Pembayaran,7385600,18273073
10295,1394,2024-03-04,Setoran,8026375,87641846
10296,1418,2024-11-10,Setoran,843031,90378461
10297,1282,2024-04-05,Transfer,5708191,60762868
10298,1656,2024-07-24,Setoran,5122117,81255291
10299,1583,2024-02-22,Transfer,5680466,90629452
10300,1358,2024-03-16,Penarikan,8145596,49225235
10301,1704,2024-03-03,Penarikan,8562351,95845038
10302,1453,2024-09-11,Transfer,2489215,24830608
10303,1239,2024-02-16,Pembayaran,7007844,50512353
10304,1144,2024-08-27,Pembayaran,2472109,52725704
10305,1355,2024-10-14,Pembayaran,5526763,78319432
10306,1482,2024-06-23,Penarikan,7825563,81055188
10307,1751,2024-03-13,Setoran,9063424,66768108
10308,1847,2024-02-27,Transfer,1775822,57533767
10309,1788,2024-11-07,Pembayaran,7156673,42960805
10310,1937,2024-07-12,Penarikan,9685483,14643433
10311,1173,2024-07-22,Setoran,1826865,46309391
10312,1247,2024-04-18,Setoran,7934423,66784803
10313,1554,2024-10-31,Transfer,4091025,56185922
10314,1849,2024-05-23,Pembayaran,1589846,54839533
10315,1341,2024-10-14,Transfer,6222930,19972255
10316,1142,2024-09-26,Setoran,1924063,81205952
10317,1040,2024-05-05,Penarikan,609991,94583616
10318,1779,2024-06-21,Penarikan,5461765,82567092
10319,1325,2024-07-28,Transfer,5922685,46644792
10320,1928,2024-09-23,Pembayaran,1490267,67012444
10321,1631,2024-01-08,Transfer,4209700,10706369
10322,1058,2024-06-11,Pembayaran,6811468,83612736
10323,1309,2024-06-16,Transfer,3439199,25174605
10324,1322,2024-10-09,Transfer,4787577,85259142
10325,1441,2024-06-16,Pembayaran,3683711,29562976
10326,1048,2024-09-30,Penarikan,6055327,94591733
10327,1278,2024-12-06,Transfer,5882638,32162698
10328,1984,2024-08-20,Setoran,208177,91254024
10329,1781,2024-08-28,Setoran,5721474,81377328
10330,1086,2024-06-06,Setoran,2547767,24486457
10331,1142,2024-10-08,Setoran,3107017,88457030
