id_transaksi,id_nasabah,tanggal,jenis_transaksi,jumlah,saldo_setelah_transaksi
10332,1133,2024-09-18,Transfer,2393426,27657621
10333,1901,2024-07-12,Transfer,2733816,95120574
10334,1484,2024-04-25,Pembayaran,5040780,81489537
10335,1742,2024-11-06,Transfer,490397,14688861
10336,1335,2024-08-03,Pembayaran,3304803,53840797
10337,1986,2024-08-28,Setoran,9900322,75270314
10338,1038,2024-10-16,Setoran,2233534,34429618
10339,1401,2024-01-26,Penarikan,7301989,98558309
10340,1917,2024-01-06,Transfer,3624170,53331270
10341,1384,2024-09-16,Transfer,4910504,86995105
10342,1638,2024-10-12,Pembayaran,786279,14189420
10343,1987,2024-06-16,Penarikan,8626353,60727400
10344,1649,2024-06-10,Pembayaran,719199,61336145
10345,1523,2024-04-30,Transfer,4221088,32401183
10346,1053,2024-12-21,Pembayaran,9778529,28762093
10347,1140,2024-09-20,Pembayaran,3037408,95928432
10348,1909,2024-12-22,Transfer,3472848,15660538
10349,1864,2024-05-27,Penarikan,314698,44797860
10350,1222,2024-12-10,Transfer,7001762,35781225
10351,1404,2024-07-19,Pembayaran,8848817,48261169
10352,1678,2024-05-18,Setoran,6544759,12747780
10353,1681,2024-08-31,Setoran,6507530,56254880
10354,1763,2024-06-28,Penarikan,3380780,30089374
10355,1945,2024-03-25,Transfer,6046033,99915138
10356,1461,2024-11-29,Transfer,9251119,1651831
10357,1465,2024-09-23,Pembayaran,5390498,83292339
10358,1090,2024-10-19,Pembayaran,5770620,15704583
10359,1480,2024-03-03,Pembayaran,6006867,98103902
10360,1274,2024-02-02,Penarikan,6656453,66571108
10361,1485,2024-02-12,Setoran,5419312,12908981
10362,1563,2024-11-28,Pembayaran,3312138,89407118
10363,1057,2024-02-19,Transfer,5908033,17288387
10364,1380,2024-10-06,Pembayaran,8616264,70196876
10365,1439,2024-03-16,Transfer,3151977,36631210
10366,1781,2024-05-24,Pembayaran,1049845,30501835
10367,1373,2024-12-01,Pembayaran,5634042,13363755
10368,1162,2024-07-14,Setoran,3949228,40764612
10369,1785,2024-07-18,Pembayaran,422743,74058990
10370,1367,2024-08-19,Penarikan,9975027,23256589
10371,1085,2024-10-01,Transfer,9146893,40267344
10372,1864,2024-04-19,Setoran,9665427,70771634
10373,1367,2024-05-14,Penarikan,4333019,31975863
10374,1966,2024-02-22,Setoran,799459,68899058
10375,1829,2024-12-24,Penarikan,5744019,64482975
10376,1141,2024-12-05,Pembayaran,4786333,46709934
10377,1383,2024-09-16,Penarikan,2922640,48429014
10378,1520,2024-12-22,Transfer,8972263,41072061
10379,1026,2024-02-07,Pembayaran,8542996,99552104
10380,1829,2024-02-08,Transfer,4015937,24051078
10381,1123,2024-02-01,Pembayaran,9680779,82382367
10382,1691,2024-08-16,Penarikan,3625381,87682300
10383,1904,2024-08-09,Penarikan,8116756,63878787
10384,1684,2024-09-05,Penarikan,1579333,83619906
10385,1586,2024-04-07,Pembayaran,4777663,99763387
10386,1798,2024-01-17,Pembayaran,5622136,6175608
10387,1526,2024-09-04,Setoran,7717165,1875216
10388,1273,2024-01-05,Penarikan,4242674,17415379
10389,1727,2024-10-08,Setoran,6907335,41020414
10390,1183,2024-04-11,Transfer,2678764,31964951
10391,1913,2024-01-29,Pembayaran,7756547,83752179
10392,1659,2024-02-03,Setoran,4859837,12668211
10393,1436,2024-04-07,Penarikan,956307,46994404
10394,1602,2024-07-20,Transfer,3967830,4345387
10395,1364,2024-05-24,Transfer,7710845,52400576
10396,1823,2024-10-19,Transfer,2168185,72546270
10397,1529,2024-12-04,Pembayaran,7083823,97580143
10398,1546,2024-08-25,Setoran,8326750,93943529
10399,1222,2024-10-13,Penarikan,3682904,22199113
10400,1271,2024-03-31,Transfer,4241146,21254548
10401,1519,2024-08-28,Penarikan,7000601,60686201
10402,1969,2024-01-11,Pembayaran,9233187,98507309
10403,1493,2024-11-22,Transfer,8616833,78077081
10404,1995,2024-04-08,Pembayaran,9822953,41831424
10405,1788,2024-03-15,Setoran,9776127,58139026
10406,1658,2024-12-26,Penarikan,4279380,14496238
10407,1735,2024-06-30,Setoran,8403452,58575938
10408,1046,2024-02-13,Setoran,3109089,5120709
10409,1944,2024-06-23,Pembayaran,1703095,45663332
10410,1937,2024-12-28,Penarikan,911379,80784576
10411,1425,2024-10-27,Penarikan,7142150,10477058
10412,1314,2024-04-12,Pembayaran,5424021,45042282
10413,1121,2024-07-29,Transfer,526856,69089941
10414,1015,2024-10-01,Setoran,233081,2220399
10415,1022,2024-10-15,Transfer,9090487,88536942
10416,1544,2024-05-13,Setoran,2816473,65426322
10417,1002,2024-07-26,Transfer,5590851,5137848
10418,1133,2024-03-31,Transfer,8124949,52099440
10419,1770,2024-06-06,Pembayaran,217227,33365373
10420,1980,2024-09-26,Transfer,8881767,18963608
10421,1397,2024-11-03,Transfer,9271794,29003710
10422,1674,2024-08-10,Penarikan,3296681,1995134
10423,1758,2024-01-19,Setoran,2090031,79144817
10424,1361,2024-12-20,Setoran,4840895,91974471
10425,1233,2024-04-03,Penarikan,3219172,32027283
10426,1015,2024-04-10,Penarikan,6844283,3483304
10427,1863,2024-08-19,Transfer,3052512,14877325
10428,1387,2024-02-28,Penarikan,6901373,12253523
10429,1869,2024-01-13,Penarikan,1056745,52474636
10430,1501,2024-01-03,Transfer,6837801,16254420
10431,1528,2024-07-27,Transfer,6499499,89174517
10432,1043,2024-12-22,Setoran,6168461,18602143
10433,1710,2024-04-29,Transfer,5957443,80956105
10434,1993,2024-10-12,Transfer,717104,65601326
10435,1828,2024-10-03,Penarikan,5116498,85524816
10436,1235,2024-03-13,Setoran,6784370,25395200
10437,1772,2024-10-18,Setoran,3469423,14359020
10438,1548,2024-03-12,Transfer,8502013,27844578
10439,1035,2024-01-28,Pembayaran,9446320,99582154
10440,1544,2024-03-18,Transfer,135022,11626220
10441,1916,2024-05-13,Penarikan,3933537,69167712
10442,1065,2024-12-11,Pembayaran,8858893,72571299
10443,1169,2024-04-19,Pembayaran,6490612,4481831
10444,1080,2024-06-28,Pembayaran,8089681,44456543
10445,1083,2024-01-02,Pembayaran,5065792,23847816
10446,1432,2024-09-29,Penarikan,9743583,36801803
10447,1159,2024-10-02,Penarikan,4170630,77855633
10448,1474,2024-03-14,Pembayaran,5716821,70687392
10449,1386,2024-11-24,Penarikan,7736103,17609842
10450,1625,2024-02-28,Setoran,5286151,43931337
10451,1677,2024-10-10,Transfer,2988412,69390349
10452,1155,2024-04-29,Pembayaran,6280930,2713390
10453,1914,2024-03-24,Setoran,2863508,95551034
10454,1790,2024-09-25,Pembayaran,4408426,46766285
10455,1259,2024-04-15,Setoran,1796877,76612324
10456,1822,2024-12-17,Pembayaran,7922889,46828896
10457,1611,2024-07-29,Penarikan,2391057,59269052
10458,1506,2024-12-20,Transfer,2449165,77885625
10459,1020,2024-06-04,Transfer,3016679,76628962
10460,1825,2024-07-23,Setoran,6846996,23429481
10461,1666,2024-01-30,Transfer,433919,42388971
10462,1435,2024-02-22,Transfer,5690516,84420725
10463,1304,2024-07-31,Pembayaran,2985398,91232855
10464,1626,2024-10-02,Penarikan,2659447,3568819
10465,1918,2024-03-12,Transfer,3297403,45307842
10466,1955,2024-06-09,Setoran,3848828,20506688
10467,1130,2024-04-09,Pembayaran,3013674,46751726
10468,1801,2024-07-29,Penarikan,6090609,65912799
10469,1770,2024-10-05,Pembayaran,2777566,44235804
10470,1521,2024-04-04,Transfer,5466378,80878338
10471,1777,2024-04-17,Transfer,5980534,83019677
10472,1048,2024-12-10,Penarikan,3115266,59356277
10473,1453,2024-10-27,Penarikan,7860843,49957905
10474,1291,2024-06-09,Setoran,887688,29459906
10475,1020,2024-06-30,Penarikan,544644,58809074
10476,1441,2024-03-12,Setoran,7960745,94509053
10477,1827,2024-12-27,Penarikan,6314784,30455097
10478,1458,2024-07-26,Transfer,3715031,60144280
10479,1629,2024-01-10,Setoran,8303438,22955147
10480,1952,2024-02-10,Setoran,4809748,86321533
10481,1040,2024-08-31,Transfer,3538688,25104207
10482,1495,2024-10-19,Transfer,2787768,74249699
10483,1605,2024-12-09,Pembayaran,828634,57004131
10484,1334,2024-10-14,Transfer,2465100,40320239
10485,1602,2024-09-26,Transfer,7735310,37032296
10486,1720,2024-02-18,Setoran,6889262,62675367
10487,1011,2024-02-01,Setoran,1133104,82481215
10488,1909,2024-10-15,Penarikan,1131196,40665702
10489,1855,2024-10-24,Setoran,8663005,43739516
10490,1211,2024-07-26,Setoran,1018486,16455163
10491,1700,2024-02-24,Pembayaran,3564439,86173571
10492,1404,2024-12-04,Pembayaran,8819227,51101518
10493,1927,2024-06-19,Setoran,2417970,4310895
10494,1732,2024-08-14,Transfer,3531626,86914460
10495,1506,2024-10-28,Pembayaran,4235375,25616005
10496,1300,2024-06-19,Transfer,9241913,59291785
10497,1363,2024-11-07,Pembayaran,3369505,24530166
10498,1238,2024-08-31,Penarikan,4338591,46242647
10499,1956,2024-07-24,Setoran,8395861,31014344
10500,1888,2024-12-23,Penarikan,936953,60572679
10501,1209,2024-02-10,Transfer,2574371,14202669
10502,1804,2024-06-23,Setoran,1964263,30134978
10503,1394,2024-06-13,Penarikan,4081816,73832312
10504,1405,2024-07-17,Pembayaran,9326277,3601556
10505,1961,2024-07-30,Setoran,2959106,90176553
10506,1152,2024-09-26,Setoran,6638875,85813871
10507,1404,2024-02-25,Pembayaran,7931063,70087110
10508,1987,2024-06-07,Pembayaran,7016339,78205657
10509,1308,2024-01-15,Pembayaran,5566803,39461122
10510,1584,2024-12-28,Transfer,2752012,64906957
10511,1201,2024-02-11,Pembayaran,6499324,13121221
10512,1971,2024-05-18,Setoran,6910829,18165314
10513,1024,2024-09-12,Transfer,3088460,92097762
10514,1171,2024-07-03,Setoran,7135137,97060645
10515,1050,2024-12-22,Setoran,6340895,32456518
10516,1473,2024-03-22,Transfer,7101629,39987094
10517,1313,2024-02-07,Setoran,4467842,11552957
10518,1799,2024-05-27,Penarikan,5776456,28190777
10519,1388,2024-10-12,Pembayaran,2477667,83975583
10520,1043,2024-03-01,Transfer,7916294,94796357
10521,1861,2024-08-27,Pembayaran,2521787,95508265
10522,1352,2024-10-20,Penarikan,8680215,73372703
10523,1324,2024-07-23,Pembayaran,8082777,81458562
10524,1265,2024-06-14,Transfer,3841797,73325482
10525,1988,2024-05-22,Penarikan,1581317,61690196
10526,1682,2024-02-24,Setoran,2227063,88842863
10527,1373,2024-09-02,Setoran,9100765,47440094
10528,1238,2024-12-20,Penarikan,1085587,60081179
10529,1725,2024-12-01,Pembayaran,7435514,80516351
10530,1503,2024-08-07,Setoran,3619394,1351671
10531,1784,2024-09-04,Setoran,9593109,4708354
10532,1413,2024-06-09,Transfer,6527062,35788476
10533,1594,2024-09-30,Penarikan,219310,23931330
10534,1079,2024-07-21,Penarikan,6248251,95638177
10535,1418,2024-07-22,Setoran,9694562,39939811
10536,1239,2024-05-28,Setoran,8214454,59221195
10537,1537,2024-07-31,Penarikan,281619,51170243
10538,1105,2024-04-30,Penarikan,5908853,73880899
10539,1432,2024-06-25,Pembayaran,1615739,14780472
10540,1044,2024-02-11,Pembayaran,3420296,36604545
10541,1689,2024-06-18,Transfer,6197029,93615093
10542,1421,2024-02-22,Setoran,2796158,62217880
10543,1650,2024-11-04,Setoran,6857504,1037870
10544,1032,2024-10-08,Transfer,7412161,39328706
10545,1303,2024-12-18,Pembayaran,8253909,91880505
10546,1860,2024-11-05,Transfer,3109492,45796174
10547,1367,2024-02-15,Transfer,7430081,22568058
10548,1931,2024-06-13,Setoran,7665215,87562472
10549,1609,2024-07-12,Setoran,2648454,28123821
10550,1506,2024-05-01,Pembayaran,1897782,40082266
10551,1229,2024-05-18,Penarikan,5292432,41443574
10552,1258,2024-12-31,Transfer,1004014,69938721
10553,1689,2024-02-23,Setoran,1740957,94401480
10554,1483,2024-06-13,Pembayaran,7917269,58552517
10555,1073,2024-03-20,Pembayaran,7071787,60972584
10556,1450,2024-12-15,Setoran,3889247,63978554
10557,1486,2024-02-17,Pembayaran,2087349,29069779
10558,1033,2024-10-24,Pembayaran,2890592,80425540
10559,1547,2024-06-04,Penarikan,6237084,8790147
10560,1153,2024-12-28,Setoran,9996460,67239049
10561,1894,2024-02-09,Setoran,4177832,72966808
10562,1527,2024-03-18,Setoran,9761787,45943623
10563,1251,2024-01-09,Setoran,3806102,91938133
10564,1904,2024-07-21,Transfer,7253362,30430348
10565,1098,2024-02-21,Pembayaran,6026301,50744572
10566,1674,2024-10-17,Pembayaran,8883525,3090491
10567,1172,2024-08-19,Pembayaran,7058171,42744390
10568,1301,2024-05-20,Penarikan,3600616,25206233
10569,1520,2024-04-28,Penarikan,1854019,8621132
10570,1067,2024-09-04,Transfer,8890491,19215467
10571,1860,2024-01-05,Transfer,1312220,68919490
10572,1738,2024-02-01,Transfer,4442963,8574433
10573,1400,2024-02-11,Penarikan,7571003,16753985
10574,1493,2024-02-26,Pembayaran,938918,6119062
10575,1328,2024-03-09,Setoran,4881238,63186873
10576,1680,2024-06-18,Transfer,4456410,58007421
10577,1402,2024-05-03,Penarikan,6386476,58648894
10578,1112,2024-11-29,Transfer,6537858,61194625
10579,1488,2024-09-04,Penarikan,4703108,29062051
10580,1969,2024-02-09,Setoran,3072334,37399127
10581,1438,2024-11-10,Setoran,1087376,44724523
10582,1777,2024-11-10,Transfer,6426932,81832962
10583,1357,2024-05-30,Setoran,7805625,59179444
10584,1412,2024-01-02,Transfer,6593960,71190721
10585,1221,2024-06-10,Transfer,4950950,96124092
10586,1748,2024-03-22,Transfer,8487154,49482276
10587,1502,2024-12-23,Transfer,4223740,98762009
10588,1446,2024-01-06,Setoran,4836124,68910774
10589,1739,2024-11-16,Penarikan,7196295,19657061
10590,1962,2024-08-28,Pembayaran,968513,91774025
10591,1437,2024-07-06,Setoran,6267489,24994610
10592,1799,2024-04-15,Setoran,8079393,50306697
10593,1925,2024-06-14,Setoran,1115993,60817880
10594,1672,2024-12-23,Transfer,3169429,83770095
10595,1280,2024-11-17,Setoran,7969864,57428886
10596,1672,2024-06-25,Setoran,3459590,72368129
10597,1005,2024-03-30,Penarikan,7578045,51460559
10598,1480,2024-11-26,Setoran,392709,10010678
10599,1022,2024-08-08,Pembayaran,4775988,26181877
10600,1341,2024-05-27,Transfer,1144484,47803472
10601,1650,2024-11-04,Penarikan,7378444,1487924
10602,1240,2024-11-10,Pembayaran,307806,88069733
10603,1848,2024-01-12,Penarikan,7735369,36729289
10604,1687,2024-09-09,Transfer,9516841,76064670
10605,1524,2024-07-17,Penarikan,8633103,1121612
10606,1820,2024-01-26,Penarikan,5200730,39639036
10607,1894,2024-04-17,Transfer,5601054,11487204
10608,1323,2024-11-27,Setoran,8977051,92017580
10609,1455,2024-01-02,Pembayaran,4737587,17993256
10610,1004,2024-05-17,Penarikan,2418050,32656882
10611,1641,2024-01-18,Setoran,3594104,7007893
10612,1681,2024-12-15,Setoran,7718010,19927584
10613,1505,2024-06-16,Pembayaran,9922916,5889667
10614,1145,2024-09-09,Transfer,2505722,40631013
10615,1903,2024-08-24,Setoran,3085501,51272999
10616,1534,2024-06-26,Penarikan,8369649,53716657
10617,1664,2024-09-02,Penarikan,8616271,50229261
10618,1774,2024-08-26,Setoran,7008876,93950168
10619,1878,2024-06-25,Penarikan,1897442,85702253
10620,1221,2024-10-05,Setoran,6389378,32175149
10621,1137,2024-04-28,Transfer,9764392,90485224
10622,1083,2024-12-12,Transfer,3990965,15987547
10623,1365,2024-01-24,Pembayaran,484955,43893697
10624,1382,2024-12-28,Setoran,9807318,36013292
10625,1240,2024-08-28,Pembayaran,4202389,67547542
10626,1742,2024-10-11,Penarikan,7874628,6230654
10627,1568,2024-03-02,Pembayaran,2140132,72675271
10628,1468,2024-06-29,Transfer,5691808,49240873
10629,1452,2024-01-21,Penarikan,1028085,34652145
10630,1755,2024-08-08,Setoran,3779849,62306937
10631,1844,2024-02-09,Transfer,6442855,36343577
10632,1358,2024-02-12,Pembayaran,6906279,51988794
10633,1351,2024-09-23,Setoran,8839357,84617504
10634,1454,2024-05-04,Transfer,4912358,99028760
10635,1346,2024-08-16,Setoran,376820,80592019
10636,1128,2024-06-11,Setoran,8549598,76702597
10637,1861,2024-10-31,Setoran,7037262,89148689
10638,1968,2024-01-23,Pembayaran,5930047,60901826
10639,1154,2024-04-27,Transfer,7650494,90046677
10640,1091,2024-02-05,Transfer,2235660,2445934
10641,1923,2024-08-18,Pembayaran,5129604,52281166
10642,1372,2024-07-15,Pembayaran,6551400,31371715
10643,1810,2024-12-30,Penarikan,2867631,53269106
10644,1078,2024-07-24,Penarikan,4020501,17325803
10645,1835,2024-05-29,Setoran,2608298,46035422
10646,1446,2024-08-14,Transfer,1074729,58785412
10647,1263,2024-12-01,Penarikan,2815276,75733081
10648,1320,2024-06-18,Setoran,3703961,56081386
10649,1306,2024-07-25,Setoran,4442932,96716286
10650,1384,2024-05-11,Transfer,3683585,39278824
10651,1647,2024-09-16,Pembayaran,3977930,49467970
10652,1912,2024-07-19,Setoran,3556017,80799556
10653,1330,2024-06-29,Transfer,687652,35147718
10654,1680,2024-04-22,Transfer,6697270,73331903
10655,1519,2024-09-24,Transfer,8196725,43384087
10656,1331,2024-09-04,Transfer,1663512,37665710
10657,1312,2024-12-20,Transfer,7299503,59344819
10658,1128,2024-02-06,Transfer,7439350,40132651
10659,1641,2024-08-28,Transfer,1660195,42838803
10660,1223,2024-04-10,Setoran,572660,95099534
10661,1939,2024-04-25,Setoran,5394271,24777127
10662,1266,2024-08-29,Transfer,2059327,51710733
10663,1645,2024-11-30,Setoran,4809402,93925203
10664,1628,2024-05-28,Transfer,2399810,45492272
10665,1196,2024-06-25,Pembayaran,1707854,13558102
